tweet,created_at,lang
"RT @lordivan22: @sefazgostoso A atual crise de governo no CanadÃ¡ se dÃ¡ por vÃ¡rios motivos, entre eles a baixa popularidade de Trudeau, a crâ€¦",2025-01-02 23:02:07+00:00,pt
"RT @Acyn: Jessica: But when you say I'm embarrassed watching Biden, I'm not embarrassed seeing someone stand up there and say let's wait foâ€¦",2025-01-02 23:02:06+00:00,en
"RT @WallStreetApes: They ALWAYS know

Pakistan National flys to Iran, then flys into Texas, he is on THE TERROR WATCHLIST, he then gets intâ€¦",2025-01-02 23:02:06+00:00,en
@TrumpPatriots47 Biggest homework for Sir Donald Trump. Itâ€™s going to be tough to get into so many snake holes and expose ğŸ‡ºğŸ‡¸@TrumpPatriots47 https://t.co/vxSqJQdWks,2025-01-02 23:02:06+00:00,en
RT @eduardomenoni: ğŸš¨ | ÃšLTIMA HORA: EL GOBERNADOR DE LUISIANA LANDRY: â€œLa Ãºnica manera de proteger realmente a la gente del mal es aplastarâ€¦,2025-01-02 23:02:05+00:00,es
RT @bennyjohnson: ğŸš¨ BREAKING: Donald Trump releases new statement https://t.co/r7rpOV9FrB,2025-01-02 23:02:05+00:00,en
RT @RedKnight277: 2 American veterans are radicalized to commit acts of terror on the same day. Got vehicles from the same company. Both seâ€¦,2025-01-02 23:02:04+00:00,en
"RT @Vltra_MK: ğŸš¨ A MUCH BIGGER DEAL than most realize... ğŸš¨

Crossfire Hurricane documents signed off by the FBI's CounterIntelligence divisiâ€¦",2025-01-02 23:02:04+00:00,en
"RT @MadeInTheUSANJ: On May 12, 2023, as a private citizen, while campaigning to become our President, a Manhattan jury, consisting of nineâ€¦",2025-01-02 23:02:03+00:00,en
RT @laralogan: Jack Smith is running for his life.This case was always outside his jurisdiction. Now it looks like they are preparing to prâ€¦,2025-01-02 23:02:02+00:00,en
RT @JewsAreTheGOAT: ğŸš¨BREAKING: Prominent MAGA influencers and U.S. senators are calling on President Donald Trump to impose severe sanctionâ€¦,2025-01-02 23:02:01+00:00,en
"æ”¿æ²»è…¦å´©æ½°é˜¿å§¨ç™¼åœ°éœ‡æ–‡ã€é¢±é¢¨æ–‡ã€å¥§é‹æ–‡ã€å°ç£æ—¥æœ¬æ£’çƒæ–‡é¨™è®šçš„æ™‚å€™
è¨˜å¾—ä¹Ÿè¦ä¾†ç¹¼çºŒå·çœ‹å€‹ç‰ˆ
é€™æ¨£æ‰å¯ä»¥ç¹¼çºŒå´©æ½°åˆ°è…¦è£œåˆç‰‡é¢çš„ç™¼å»¢è©±é€ è¬ å–”www
é›·åŒ…è€å®³www

Donald Trump/Elon Musk https://t.co/kuPFpWjczG",2025-01-02 23:02:01+00:00,zh
RT @john_holiness: Donald Trump is not eligilbe to hold any office under the 14th Amendment to the Constituion. We MUST ENFORCE the Constitâ€¦,2025-01-02 23:02:01+00:00,en
"RT @mmpadellan: Let's start the new year off with some cold, hard truths:
- Donald trump is a convicted felon.
- He did NOT win by a landslâ€¦",2025-01-02 23:02:01+00:00,en
RT @laralogan: Jack Smith is running for his life.This case was always outside his jurisdiction. Now it looks like they are preparing to prâ€¦,2025-01-02 23:02:01+00:00,en
"RT @eduardomenoni: ğŸš¨| ÃšLTIMA HORA: Los sospechosos de los ataques de ayer en Nueva Orleans y la Torre Trump en Las Vegas, fueron militaresâ€¦",2025-01-02 23:02:00+00:00,es
"RT @El_Universal_Mx: âœï¸ ""Claudia Sheinbaum no ha hecho mÃ¡s que descalificar un trabajo periodÃ­stico que muestra la realidad de lo que sucedâ€¦",2025-01-02 23:02:00+00:00,es
RT @thedailybeast: EXCLUSIVE | The man suspected of being behind Tesla Cybertruck explosion in Las Vegas was a â€œbigâ€ supporter of Donald Trâ€¦,2025-01-02 23:01:59+00:00,en
"RT @MikeSington: â€œHere he goes again!â€ Jim Acosta rips into Donald Trump for, once again, lying to the American people. (Video: CNN) https:â€¦",2025-01-02 23:01:59+00:00,en
RT @politvidchannel: BREAKING: the British people just named Donald Trump 'the worst thing to ever come out of America' in new poll. https:â€¦,2025-01-02 23:01:59+00:00,en
RT @TheFloridaMike: We voted for Donald Trump and an America First agenda in November. That means we quit financing a foreign war in Ukrainâ€¦,2025-01-02 23:01:58+00:00,en
RT @laralogan: Jack Smith is running for his life.This case was always outside his jurisdiction. Now it looks like they are preparing to prâ€¦,2025-01-02 23:01:58+00:00,en
RT @RedKnight277: 2 American veterans are radicalized to commit acts of terror on the same day. Got vehicles from the same company. Both seâ€¦,2025-01-02 23:01:58+00:00,en
RT @politvidchannel: BREAKING: the British people just named Donald Trump 'the worst thing to ever come out of America' in new poll. https:â€¦,2025-01-02 23:01:58+00:00,en
"RT @DefiyantlyFree: After today, when Republicans say they want the FBI background check on Donald Trumpâ€™s cabinet appointments, they shoulâ€¦",2025-01-02 23:01:57+00:00,en
"RT @Jhonffonseca: ğŸš¨ğŸ‡ºğŸ‡¸URGENTE: DONALD TRUMP
AFIRMA QUE MARIA CORINA ES LA LÃDER Y ESPERANZA DE TODA VENEZUELA:

Â¿ESTÃS DE ACUERDO? https://tâ€¦",2025-01-02 23:01:56+00:00,es
RT @hermanntertsch: â€œAlice Weidel se reunirÃ¡ con Elon Musk. Donald Trump los invita personalmente. Â¿El gobierno federal alemÃ¡n? Al borde deâ€¦,2025-01-02 23:01:56+00:00,es
RT @DisavowTrump20: ğŸš¨NEW: Congressman Ro Khanna (D-CA) calls for a ban on PAC/lobbyist money and to overturn Citizens United after the extrâ€¦,2025-01-02 23:01:56+00:00,en
RT @bennyjohnson: ğŸš¨ BREAKING: Donald Trump releases new statement https://t.co/r7rpOV9FrB,2025-01-02 23:01:56+00:00,en
RT @bennyjohnson: ğŸš¨ BREAKING: Donald Trump releases new statement https://t.co/r7rpOV9FrB,2025-01-02 23:01:56+00:00,en
"RT @TimKoffiziell: Dr. Alice #Weidel wird sich am 10. Januar 2025 mit Elon #Musk in New York zu einem exklusiven Interview, das live ausgesâ€¦",2025-01-02 23:01:55+00:00,de
"RT @UNoticias: Petroleros de Texas exigen a Trump el cese de sanciones contra Venezuela y Cuba

En una misiva enviada a Donald Trump, rechaâ€¦",2025-01-02 23:01:55+00:00,es
RT @RawStory: President-elect Donald Trump should be disqualified under the Fourteenth Amendment's Insurrection Clause when Congress gatherâ€¦,2025-01-02 23:01:55+00:00,en
"RT @PTLRadioShow: Donald Trump not only tried to politicize the attack on New Orleans, he also blatantly lied about it by blaming on a migrâ€¦",2025-01-02 23:01:55+00:00,en
"RT @WallStreetApes: They ALWAYS know

Pakistan National flys to Iran, then flys into Texas, he is on THE TERROR WATCHLIST, he then gets intâ€¦",2025-01-02 23:01:54+00:00,en
"RT @Acyn: Jessica: But when you say I'm embarrassed watching Biden, I'm not embarrassed seeing someone stand up there and say let's wait foâ€¦",2025-01-02 23:01:53+00:00,en
RT @AlecLace: ğŸš¨BREAKING:  Matthew Livelsberger has been identified as the person responsible for detonating a Cybertruck in front of Trumpâ€¦,2025-01-02 23:01:53+00:00,en
@iluminatibot Donald Trump is having a diet coke button installed in the Oval Office ğŸ«¤,2025-01-02 23:01:53+00:00,en
RT @Damaan4u33: Do you believe that the Donald Trump/Elon Musk co-op presidency will only produce more hate and meanness in America? Yes orâ€¦,2025-01-02 23:01:53+00:00,en
RT @MadeInTheUSANJ: Jim Jordan failed to comply with multiple congressional subpoenas regarding his communications with Donald Trump duringâ€¦,2025-01-02 23:01:52+00:00,en
"RT @BarronTrumpoo: ğŸš¨Do you support Donald Trump BANNING Gender reassignment surgeries for kids in ALL 50 States ?
 
A. YES 
B. NO https://tâ€¦",2025-01-02 23:01:51+00:00,en
RT @Georgia638: @CortesSteve We The People voted for Donald J Trump. @SpeakerPelosi why do you want to make America fail? How does the contâ€¦,2025-01-02 23:01:51+00:00,en
RT @TuckerCNews: ğŸš¨ BREAKING: Donald Trump confirms he is prepared to declare a national emergency and use the military assets to reverse thâ€¦,2025-01-02 23:01:51+00:00,en
"RT @TuckerCNews: IF Donald Trump invited you to his Inauguration, would you go?

YES or NO? https://t.co/5MDnYKkIva",2025-01-02 23:01:50+00:00,en
RT @RawStory: President-elect Donald Trump should be disqualified under the Fourteenth Amendment's Insurrection Clause when Congress gatherâ€¦,2025-01-02 23:01:50+00:00,en
"RT @AdameMedia: The truth about ISIS. 

ISIS is an lsraeIi-American creation. This is according to both Hillary Clinton and Donald trump.â€¦",2025-01-02 23:01:50+00:00,en
RT @laderechadiario: ğŸ‡ºğŸ‡² | Donald Trump reaccionÃ³ ante los cuatro atentados terroristas islamicos que ocurrieron en AÃ±o Nuevo en Estados Uniâ€¦,2025-01-02 23:01:50+00:00,es
RT @OccupyDemocrats: BREAKING: CNN's Jim Acosta unleashes a fiery tirade against Donald Trump after he spreads blatant lies about the New Oâ€¦,2025-01-02 23:01:49+00:00,en
"RT @DefiyantlyFree: After today, when Republicans say they want the FBI background check on Donald Trumpâ€™s cabinet appointments, they shoulâ€¦",2025-01-02 23:01:49+00:00,en
"@RepMTG 1989

Â«Â Would you kill for me, Matty?Â Â»
Donald repeated, as if he were a cheerleader inciting a crowd to riot
Â«Â Yes, sir, Mr. #Trump!Â Â»
Â«Â Would you kill for me, Matty?Â Â»
Â«Â Yes, sir, Mr. Trump!Â Â»

Â«Â See.Â Â»Donald grinned, turning back toward Fitzsimmons. Â«Â Matty would kill for meÂ Â» https://t.co/xrGInIGmqS",2025-01-02 23:01:49+00:00,en
"RT @El_Universal_Mx: âœï¸ ""Claudia Sheinbaum no ha hecho mÃ¡s que descalificar un trabajo periodÃ­stico que muestra la realidad de lo que sucedâ€¦",2025-01-02 23:01:49+00:00,es
RT @DisavowTrump20: ğŸš¨NEW: Congressman Ro Khanna (D-CA) calls for a ban on PAC/lobbyist money and to overturn Citizens United after the extrâ€¦,2025-01-02 23:01:48+00:00,en
"@BGThompsonMS Thank you for all the J6 Committee under your leadership
did to unmask the role of Donald Trump in the insurrection on this country in 2020.",2025-01-02 23:01:48+00:00,en
RT @OccupyDemocrats: BREAKING: CNN's Jim Acosta unleashes a fiery tirade against Donald Trump after he spreads blatant lies about the New Oâ€¦,2025-01-02 23:01:48+00:00,en
RT @OccupyDemocrats: BREAKING: CNN's Jim Acosta unleashes a fiery tirade against Donald Trump after he spreads blatant lies about the New Oâ€¦,2025-01-02 23:01:48+00:00,en
"RT @CoreyRForrester: Between the Cyber Truck explosion and the act of damn terror in New Orleans, Donald Trump and Elon Musk never miss anâ€¦",2025-01-02 23:01:46+00:00,en
RT @realTrumpNewsX: ğŸš¨ BREAKING: Donald Trump confirms he is prepared to declare a national emergency and use the military assets to reverseâ€¦,2025-01-02 23:01:46+00:00,en
RT @ArtCandee: Elon Musk wants to fix the Tesla Cybertruck that blew up with a man inside of it in front of Donald Trump's Las Vegas hotelâ€¦,2025-01-02 23:01:46+00:00,en
RT @RawStory: President-elect Donald Trump should be disqualified under the Fourteenth Amendment's Insurrection Clause when Congress gatherâ€¦,2025-01-02 23:01:45+00:00,en
"@IvankaNews_ Donald Trump Jr just got a girlfriend that looks like his sister so he can fulfill his fantasy, just like his pedophile Daddy that raped Katie Johnson back in 1994 with Jeffrey Epstein.",2025-01-02 23:01:45+00:00,en
RT @bennyjohnson: ğŸš¨ BREAKING: Donald Trump releases new statement https://t.co/r7rpOV9FrB,2025-01-02 23:01:45+00:00,en
"RT @TuckerCarlsonHQ: Donald Trump has built a movement that fights for freedom, prosperity, and patriotism.
Do you support his fight for Amâ€¦",2025-01-02 23:01:45+00:00,en
RT @bennyjohnson: ğŸš¨ BREAKING: Donald Trump releases new statement https://t.co/r7rpOV9FrB,2025-01-02 23:01:45+00:00,en
"RT @MidiaLibre: Condenado em 3 instÃ¢ncias, depois descondenado pelo STF, agora presidente,O CHEFE querendo ensinar moralidade! SÃ³ aconteceâ€¦",2025-01-02 23:01:44+00:00,pt
"RT @SarahJaneThomo: Rupert Murdock is a cunt
Elon Musk is a cunt
Donald Trump is a cunt
JD Vance is a cunt
Putin is a cunt
Nigel Farage isâ€¦",2025-01-02 23:01:43+00:00,en
"RT @america: President-Elect Donald Trump when asked if he has any resolutions for 2025: â€œI just want everybody to be happy, healthy, and wâ€¦",2025-01-02 23:01:43+00:00,en
RT @pipoolimpio: E vcs dando like em gays com donald trump e Bolsonaro pqppppoo https://t.co/CCIw2Pymao,2025-01-02 23:01:43+00:00,pt
"RT @RaheemKassam: NEW @thenatpulse: Trump Posts Pro-H1B Piece from Far Left Editorial Board. The Responses Are Worth Reading.

President-elâ€¦",2025-01-02 23:01:42+00:00,en
"RT @DrPuerner: Anscheinend leiden einige unserer Politiker und deren Schreiberlinge in den Redaktionen an ErinnerungslÃ¼cken. 

Gerne helfeâ€¦",2025-01-02 23:01:42+00:00,de
"RT @Acyn: Jessica: But when you say I'm embarrassed watching Biden, I'm not embarrassed seeing someone stand up there and say let's wait foâ€¦",2025-01-02 23:01:42+00:00,en
"RT @zeitonline: Und es hat Bumm gemacht: Ein Auto von Elon Musk explodiert vor einem Hotel von Donald Trump. Die Aufregung darÃ¼ber beweist,â€¦",2025-01-02 23:01:42+00:00,de
RT @RealSHIRA: â€Alice Weidel trifft Elon Musk. Donald Trump lÃ¤dt sie persÃ¶nlich ein. Die Bundesregierung? Am Rande eines Nervenzusammenbrucâ€¦,2025-01-02 23:01:42+00:00,de
"RT @JDLuckenbach: @CalltoActivism Liz Cheney and Bennie Thompson absolutely deserve this honor.
Unless weâ€™re ready to throw the United Statâ€¦",2025-01-02 23:01:42+00:00,en
RT @thedailybeast: EXCLUSIVE | The man suspected of being behind Tesla Cybertruck explosion in Las Vegas was a â€œbigâ€ supporter of Donald Trâ€¦,2025-01-02 23:01:41+00:00,en
RT @TuckerCNews: ğŸš¨ BREAKING: Donald Trump confirms he is prepared to declare a national emergency and use the military assets to reverse thâ€¦,2025-01-02 23:01:41+00:00,en
"RT @RobertMSterling: Jokes aside, this is one of the most meaningful gestures Iâ€™ve ever seen from a political leader. Donald Trump is showiâ€¦",2025-01-02 23:01:41+00:00,en
RT @MelaniaTrumpo: ğŸš¨BREAKING: Supreme Court Justice Clarence Thomas has called for all charges against Donald Trump to be dropped immediateâ€¦,2025-01-02 23:01:41+00:00,en
"RT @WallStreetApes: They ALWAYS know

Pakistan National flys to Iran, then flys into Texas, he is on THE TERROR WATCHLIST, he then gets intâ€¦",2025-01-02 23:01:41+00:00,en
"Those comments made by Schiff only serves to prove his narcissism, like Donald Trump has nothing else to think about except for this dip shit,  bug eyed @AdamSchiff https://t.co/6nGDk1R6WR",2025-01-02 23:01:41+00:00,en
"RT @TRUMP_ARMY_: ğŸš¨ BREAKING: President-elect Donald Trump Says, Biden-Harris Administration is responsible for these Terroriá¹£t Attacks. 

Dâ€¦",2025-01-02 23:01:41+00:00,en
RT @WallStreetApes: HUGE â€¼ï¸ For everyone doubting Donald Trump and Tom Homanâ€™s plan to actually carry out mass deportations you need to heaâ€¦,2025-01-02 23:01:40+00:00,en
RT @thejackhopkins: Donald Trump isnâ€™t a Republican issue. He isnâ€™t a Democratic issue. Heâ€™s a national security threat issue.,2025-01-02 23:01:40+00:00,en
RT @realTrumpNewsX: ğŸš¨ BREAKING: Donald Trump confirms he is prepared to declare a national emergency and use the military assets to reverseâ€¦,2025-01-02 23:01:40+00:00,en
RT @DefiyantlyFree: I read a fascinating article about the top ten woke leaders in the military who are causing irreparable damage and shouâ€¦,2025-01-02 23:01:39+00:00,en
"RT @MadeInTheUSANJ: On May 12, 2023, as a private citizen, while campaigning to become our President, a Manhattan jury, consisting of nineâ€¦",2025-01-02 23:01:39+00:00,en
RT @realTrumpNewsX: ğŸš¨ BREAKING: Donald Trump confirms he is prepared to declare a national emergency and use the military assets to reverseâ€¦,2025-01-02 23:01:39+00:00,en
RT @TuckerCNews: ğŸš¨ BREAKING: Donald Trump confirms he is prepared to declare a national emergency and use the military assets to reverse thâ€¦,2025-01-02 23:01:39+00:00,en
@Shawn_Farash @FBI I'm not going to go out on a limb and say Donald Trump is a POS RAPIST and TRAITOR and his supporters are a bunch of losers and human garbage,2025-01-02 23:01:38+00:00,en
"RT @Jhonffonseca: ğŸš¨ğŸ‡ºğŸ‡¸URGENTE: DONALD TRUMP
AFIRMA QUE MARIA CORINA ES LA LÃDER Y ESPERANZA DE TODA VENEZUELA:

Â¿ESTÃS DE ACUERDO? https://tâ€¦",2025-01-02 23:01:38+00:00,es
"RT @eduardomenoni: ğŸš¨| ÃšLTIMA HORA: Los sospechosos de los ataques de ayer en Nueva Orleans y la Torre Trump en Las Vegas, fueron militaresâ€¦",2025-01-02 23:01:37+00:00,es
RT @DefiyantlyFree: Strap on the armor of God and get ready because it is going to be difficult and it is going to require a lot of work toâ€¦,2025-01-02 23:01:37+00:00,en
RT @bennyjohnson: ğŸš¨ BREAKING: Donald Trump releases new statement https://t.co/r7rpOV9FrB,2025-01-02 23:01:37+00:00,en
RT @OccupyDemocrats: BREAKING: CNN's Jim Acosta unleashes a fiery tirade against Donald Trump after he spreads blatant lies about the New Oâ€¦,2025-01-02 23:01:37+00:00,en
RT @TuckerCNews: ğŸš¨ BREAKING: Donald Trump confirms he is prepared to declare a national emergency and use the military assets to reverse thâ€¦,2025-01-02 23:01:36+00:00,en
"RT @MammothNationUS: He did it. 

President Donald J. Trump is heading BACK to the White House to Make America Great Again!",2025-01-02 23:01:36+00:00,en
RT @RedKnight277: 2 American veterans are radicalized to commit acts of terror on the same day. Got vehicles from the same company. Both seâ€¦,2025-01-02 23:01:36+00:00,en
"RT @eduardomenoni: ğŸš¨| ÃšLTIMA HORA: Los sospechosos de los ataques de ayer en Nueva Orleans y la Torre Trump en Las Vegas, fueron militaresâ€¦",2025-01-02 23:01:36+00:00,es
RT @TradutordoBR: Donald Trump comeÃ§a o ano afirmando que 'as pessoas voltarÃ£o a respeitar os Estados Unidos' e que agora 'hÃ¡ uma luz sobreâ€¦,2025-01-02 23:01:36+00:00,pt
"RT @WallStreetApes: They ALWAYS know

Pakistan National flys to Iran, then flys into Texas, he is on THE TERROR WATCHLIST, he then gets intâ€¦",2025-01-02 23:01:35+00:00,en
RT @JewsAreTheGOAT: ğŸš¨BREAKING: Prominent MAGA influencers and U.S. senators are calling on President Donald Trump to impose severe sanctionâ€¦,2025-01-02 23:01:35+00:00,en
